step,aaa-uninformed_num,aaa-uninformed_coverage,aaa-disinformed_num,aaa-disinformed_coverage,aaa-informed_num,aaa-informed_coverage,aaa-informing_num,aaa-informing_coverage,aaa-disinforming_num,aaa-disinforming_coverage
1263,115,0.02984687256683104,75,0.019465351674020245,3654,0.9483519335582663,9,0.0023358422008824295,,
1264,115,0.02984687256683104,75,0.019465351674020245,3658,0.9493900856475473,5,0.0012976901116013497,,
1265,115,0.02984687256683104,75,0.019465351674020245,3658,0.9493900856475473,5,0.0012976901116013497,,
1266,115,0.02984687256683104,75,0.019465351674020245,3653,0.948092395535946,10,0.0025953802232026994,,
1267,115,0.02984687256683104,75,0.019465351674020245,3660,0.9499091616921879,3,7.786140669608098E-4,,
1268,115,0.02984687256683104,75,0.019465351674020245,3656,0.9488710096029068,7,0.0018167661562418895,,
1269,115,0.02984687256683104,75,0.019465351674020245,3660,0.9499091616921879,3,7.786140669608098E-4,,
1270,115,0.02984687256683104,75,0.019465351674020245,3653,0.948092395535946,10,0.0025953802232026994,,
1271,115,0.02984687256683104,75,0.019465351674020245,3656,0.9488710096029068,7,0.0018167661562418895,,
1272,115,0.02984687256683104,74,0.019205813651699974,3654,0.9483519335582663,10,0.0025953802232026994,,
1273,115,0.02984687256683104,74,0.019205813651699974,3657,0.9491305476252271,7,0.0018167661562418895,,
1274,115,0.02984687256683104,74,0.019205813651699974,3657,0.9491305476252271,7,0.0018167661562418895,,
1275,115,0.02984687256683104,74,0.019205813651699974,3660,0.9499091616921879,4,0.0010381520892810796,,
1276,115,0.02984687256683104,74,0.019205813651699974,3655,0.9486114715805866,9,0.0023358422008824295,,
1277,115,0.02984687256683104,74,0.019205813651699974,3656,0.9488710096029068,8,0.002076304178562159,,
1278,115,0.02984687256683104,74,0.019205813651699974,3658,0.9493900856475473,6,0.0015572281339216196,,
1279,115,0.02984687256683104,74,0.019205813651699974,3657,0.9491305476252271,7,0.0018167661562418895,,
1280,115,0.02984687256683104,73,0.018946275629379703,3664,0.950947313781469,1,2.595380223202699E-4,,
1281,115,0.02984687256683104,73,0.018946275629379703,3658,0.9493900856475473,7,0.0018167661562418895,,
1282,115,0.02984687256683104,73,0.018946275629379703,3659,0.9496496236698676,6,0.0015572281339216196,,
1283,115,0.02984687256683104,73,0.018946275629379703,3657,0.9491305476252271,8,0.002076304178562159,,
1284,115,0.02984687256683104,73,0.018946275629379703,3661,0.9501686997145081,4,0.0010381520892810796,,
1285,115,0.02984687256683104,72,0.018686737607059436,3659,0.9496496236698676,7,0.0018167661562418895,,
1286,115,0.02984687256683104,72,0.018686737607059436,3659,0.9496496236698676,7,0.0018167661562418895,,
1287,115,0.02984687256683104,72,0.018686737607059436,3659,0.9496496236698676,7,0.0018167661562418895,,
1288,115,0.02984687256683104,72,0.018686737607059436,3663,0.9506877757591488,3,7.786140669608098E-4,,
1289,115,0.02984687256683104,72,0.018686737607059436,3660,0.9499091616921879,6,0.0015572281339216196,,
1290,115,0.02984687256683104,72,0.018686737607059436,3658,0.9493900856475473,8,0.002076304178562159,,
1291,115,0.02984687256683104,71,0.018427199584739165,3661,0.9501686997145081,6,0.0015572281339216196,,
1292,115,0.02984687256683104,70,0.018167661562418894,3666,0.9514663898261095,2,5.190760446405398E-4,,
1293,115,0.02984687256683104,70,0.018167661562418894,3662,0.9504282377368285,6,0.0015572281339216196,,
1294,115,0.02984687256683104,68,0.017648585517778353,3667,0.9517259278484298,3,7.786140669608098E-4,,
1295,115,0.02984687256683104,68,0.017648585517778353,3664,0.950947313781469,6,0.0015572281339216196,,
1296,115,0.02984687256683104,67,0.017389047495458086,3666,0.9514663898261095,5,0.0012976901116013497,,
1297,115,0.02984687256683104,67,0.017389047495458086,3664,0.950947313781469,7,0.0018167661562418895,,
1298,115,0.02984687256683104,67,0.017389047495458086,3666,0.9514663898261095,5,0.0012976901116013497,,
1299,115,0.02984687256683104,67,0.017389047495458086,3670,0.9525045419153906,1,2.595380223202699E-4,,
1300,115,0.02984687256683104,66,0.017129509473137815,3664,0.950947313781469,8,0.002076304178562159,,
1301,115,0.02984687256683104,66,0.017129509473137815,3669,0.9522450038930703,3,7.786140669608098E-4,,
1302,115,0.02984687256683104,66,0.017129509473137815,3666,0.9514663898261095,6,0.0015572281339216196,,
1303,115,0.02984687256683104,65,0.016869971450817544,3671,0.9527640799377108,2,5.190760446405398E-4,,
1304,115,0.02984687256683104,64,0.016610433428497273,3668,0.9519854658707501,6,0.0015572281339216196,,
1305,115,0.02984687256683104,64,0.016610433428497273,3669,0.9522450038930703,5,0.0012976901116013497,,
1306,115,0.02984687256683104,64,0.016610433428497273,3671,0.9527640799377108,3,7.786140669608098E-4,,
1307,115,0.02984687256683104,63,0.016350895406177006,3671,0.9527640799377108,4,0.0010381520892810796,,
1308,115,0.02984687256683104,62,0.016091357383856735,3671,0.9527640799377108,5,0.0012976901116013497,,
1309,115,0.02984687256683104,61,0.015831819361536464,3674,0.9535426940046717,3,7.786140669608098E-4,,
1310,115,0.02984687256683104,61,0.015831819361536464,3672,0.9530236179600311,5,0.0012976901116013497,,
1311,115,0.02984687256683104,61,0.015831819361536464,3672,0.9530236179600311,5,0.0012976901116013497,,
1312,115,0.02984687256683104,61,0.015831819361536464,3672,0.9530236179600311,5,0.0012976901116013497,,
1313,115,0.02984687256683104,61,0.015831819361536464,3676,0.9540617700493123,1,2.595380223202699E-4,,
1314,115,0.02984687256683104,61,0.015831819361536464,3673,0.9532831559823514,4,0.0010381520892810796,,
1315,115,0.02984687256683104,61,0.015831819361536464,3676,0.9540617700493123,1,2.595380223202699E-4,,
1316,115,0.02984687256683104,61,0.015831819361536464,3667,0.9517259278484298,10,0.0025953802232026994,,
1317,115,0.02984687256683104,60,0.015572281339216195,3673,0.9532831559823514,5,0.0012976901116013497,,
1318,115,0.02984687256683104,59,0.015312743316895925,3674,0.9535426940046717,5,0.0012976901116013497,,
1319,115,0.02984687256683104,59,0.015312743316895925,3675,0.953802232026992,4,0.0010381520892810796,,
1320,115,0.02984687256683104,59,0.015312743316895925,3675,0.953802232026992,4,0.0010381520892810796,,
1321,115,0.02984687256683104,59,0.015312743316895925,3676,0.9540617700493123,3,7.786140669608098E-4,,
1322,115,0.02984687256683104,59,0.015312743316895925,3676,0.9540617700493123,3,7.786140669608098E-4,,
1323,115,0.02984687256683104,59,0.015312743316895925,3675,0.953802232026992,4,0.0010381520892810796,,
1324,115,0.02984687256683104,59,0.015312743316895925,3676,0.9540617700493123,3,7.786140669608098E-4,,
1325,115,0.02984687256683104,59,0.015312743316895925,3670,0.9525045419153906,9,0.0023358422008824295,,
1326,115,0.02984687256683104,59,0.015312743316895925,3677,0.9543213080716325,2,5.190760446405398E-4,,
1327,115,0.02984687256683104,59,0.015312743316895925,3675,0.953802232026992,4,0.0010381520892810796,,
1328,115,0.02984687256683104,59,0.015312743316895925,3673,0.9532831559823514,6,0.0015572281339216196,,
1329,115,0.02984687256683104,58,0.015053205294575656,3676,0.9540617700493123,4,0.0010381520892810796,,
1330,115,0.02984687256683104,58,0.015053205294575656,3677,0.9543213080716325,3,7.786140669608098E-4,,
1331,115,0.02984687256683104,58,0.015053205294575656,3675,0.953802232026992,5,0.0012976901116013497,,
1332,115,0.02984687256683104,58,0.015053205294575656,3678,0.9545808460939528,2,5.190760446405398E-4,,
1333,115,0.02984687256683104,58,0.015053205294575656,3676,0.9540617700493123,4,0.0010381520892810796,,
1334,115,0.02984687256683104,58,0.015053205294575656,3673,0.9532831559823514,7,0.0018167661562418895,,
1335,115,0.02984687256683104,58,0.015053205294575656,3678,0.9545808460939528,2,5.190760446405398E-4,,
1336,115,0.02984687256683104,57,0.014793667272255385,3673,0.9532831559823514,8,0.002076304178562159,,
1337,115,0.02984687256683104,56,0.014534129249935116,3680,0.9550999221385933,2,5.190760446405398E-4,,
1338,115,0.02984687256683104,56,0.014534129249935116,3676,0.9540617700493123,6,0.0015572281339216196,,
1339,115,0.02984687256683104,54,0.014015053205294576,3678,0.9545808460939528,6,0.0015572281339216196,,
1340,115,0.02984687256683104,54,0.014015053205294576,3681,0.9553594601609136,3,7.786140669608098E-4,,
1341,115,0.02984687256683104,54,0.014015053205294576,3677,0.9543213080716325,7,0.0018167661562418895,,
1342,115,0.02984687256683104,54,0.014015053205294576,3681,0.9553594601609136,3,7.786140669608098E-4,,
1343,115,0.02984687256683104,54,0.014015053205294576,3679,0.954840384116273,5,0.0012976901116013497,,
1344,115,0.02984687256683104,54,0.014015053205294576,3680,0.9550999221385933,4,0.0010381520892810796,,
1345,115,0.02984687256683104,54,0.014015053205294576,3681,0.9553594601609136,3,7.786140669608098E-4,,
1346,115,0.02984687256683104,54,0.014015053205294576,3679,0.954840384116273,5,0.0012976901116013497,,
1347,115,0.02984687256683104,54,0.014015053205294576,3680,0.9550999221385933,4,0.0010381520892810796,,
1348,115,0.02984687256683104,54,0.014015053205294576,3680,0.9550999221385933,4,0.0010381520892810796,,
1349,115,0.02984687256683104,52,0.013495977160654036,3683,0.9558785362055541,3,7.786140669608098E-4,,
1350,115,0.02984687256683104,52,0.013495977160654036,3681,0.9553594601609136,5,0.0012976901116013497,,
1351,115,0.02984687256683104,52,0.013495977160654036,3684,0.9561380742278743,2,5.190760446405398E-4,,
1352,115,0.02984687256683104,52,0.013495977160654036,3676,0.9540617700493123,10,0.0025953802232026994,,
1353,115,0.02984687256683104,52,0.013495977160654036,3685,0.9563976122501947,1,2.595380223202699E-4,,
1354,115,0.02984687256683104,52,0.013495977160654036,3683,0.9558785362055541,3,7.786140669608098E-4,,
1355,115,0.02984687256683104,52,0.013495977160654036,3679,0.954840384116273,7,0.0018167661562418895,,
1356,115,0.02984687256683104,52,0.013495977160654036,3681,0.9553594601609136,5,0.0012976901116013497,,
1357,115,0.02984687256683104,52,0.013495977160654036,3682,0.9556189981832338,4,0.0010381520892810796,,
1358,115,0.02984687256683104,52,0.013495977160654036,3680,0.9550999221385933,6,0.0015572281339216196,,
1359,115,0.02984687256683104,51,0.013236439138333765,3684,0.9561380742278743,3,7.786140669608098E-4,,
1360,115,0.02984687256683104,51,0.013236439138333765,3683,0.9558785362055541,4,0.0010381520892810796,,
1361,115,0.02984687256683104,51,0.013236439138333765,3682,0.9556189981832338,5,0.0012976901116013497,,
1362,115,0.02984687256683104,49,0.012717363093693226,3688,0.9571762263171555,1,2.595380223202699E-4,,
1363,115,0.02984687256683104,49,0.012717363093693226,3683,0.9558785362055541,6,0.0015572281339216196,,
1364,115,0.02984687256683104,49,0.012717363093693226,3687,0.9569166882948352,2,5.190760446405398E-4,,
1365,115,0.02984687256683104,49,0.012717363093693226,3684,0.9561380742278743,5,0.0012976901116013497,,
1366,115,0.02984687256683104,49,0.012717363093693226,3682,0.9556189981832338,7,0.0018167661562418895,,
1367,115,0.02984687256683104,49,0.012717363093693226,3687,0.9569166882948352,2,5.190760446405398E-4,,
1368,115,0.02984687256683104,49,0.012717363093693226,3689,0.9574357643394757,,,,
1369,115,0.02984687256683104,49,0.012717363093693226,3687,0.9569166882948352,2,5.190760446405398E-4,,
1370,115,0.02984687256683104,49,0.012717363093693226,3683,0.9558785362055541,6,0.0015572281339216196,,
1371,115,0.02984687256683104,49,0.012717363093693226,3683,0.9558785362055541,6,0.0015572281339216196,,
1372,115,0.02984687256683104,49,0.012717363093693226,3683,0.9558785362055541,6,0.0015572281339216196,,
1373,115,0.02984687256683104,49,0.012717363093693226,3685,0.9563976122501947,4,0.0010381520892810796,,
1374,115,0.02984687256683104,49,0.012717363093693226,3684,0.9561380742278743,5,0.0012976901116013497,,
1375,115,0.02984687256683104,49,0.012717363093693226,3686,0.956657150272515,3,7.786140669608098E-4,,
1376,115,0.02984687256683104,49,0.012717363093693226,3682,0.9556189981832338,7,0.0018167661562418895,,
1377,115,0.02984687256683104,48,0.012457825071372957,3683,0.9558785362055541,7,0.0018167661562418895,,
1378,115,0.02984687256683104,48,0.012457825071372957,3687,0.9569166882948352,3,7.786140669608098E-4,,
1379,115,0.02984687256683104,48,0.012457825071372957,3689,0.9574357643394757,1,2.595380223202699E-4,,
1380,115,0.02984687256683104,48,0.012457825071372957,3684,0.9561380742278743,6,0.0015572281339216196,,
1381,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1382,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1383,115,0.02984687256683104,48,0.012457825071372957,3685,0.9563976122501947,5,0.0012976901116013497,,
1384,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1385,115,0.02984687256683104,48,0.012457825071372957,3682,0.9556189981832338,8,0.002076304178562159,,
1386,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1387,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1388,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1389,115,0.02984687256683104,48,0.012457825071372957,3684,0.9561380742278743,6,0.0015572281339216196,,
1390,115,0.02984687256683104,48,0.012457825071372957,3686,0.956657150272515,4,0.0010381520892810796,,
1391,115,0.02984687256683104,48,0.012457825071372957,3688,0.9571762263171555,2,5.190760446405398E-4,,
1392,115,0.02984687256683104,46,0.011938749026732417,3687,0.9569166882948352,5,0.0012976901116013497,,
1393,115,0.02984687256683104,45,0.011679211004412146,3690,0.957695302361796,3,7.786140669608098E-4,,
1394,115,0.02984687256683104,45,0.011679211004412146,3686,0.956657150272515,7,0.0018167661562418895,,
1395,115,0.02984687256683104,45,0.011679211004412146,3690,0.957695302361796,3,7.786140669608098E-4,,
1396,115,0.02984687256683104,45,0.011679211004412146,3689,0.9574357643394757,4,0.0010381520892810796,,
1397,115,0.02984687256683104,45,0.011679211004412146,3692,0.9582143784064365,1,2.595380223202699E-4,,
1398,115,0.02984687256683104,45,0.011679211004412146,3689,0.9574357643394757,4,0.0010381520892810796,,
1399,115,0.02984687256683104,45,0.011679211004412146,3692,0.9582143784064365,1,2.595380223202699E-4,,
1400,115,0.02984687256683104,45,0.011679211004412146,3688,0.9571762263171555,5,0.0012976901116013497,,
1401,115,0.02984687256683104,45,0.011679211004412146,3690,0.957695302361796,3,7.786140669608098E-4,,
1402,115,0.02984687256683104,45,0.011679211004412146,3687,0.9569166882948352,6,0.0015572281339216196,,
1403,115,0.02984687256683104,45,0.011679211004412146,3686,0.956657150272515,7,0.0018167661562418895,,
1404,115,0.02984687256683104,44,0.011419672982091877,3687,0.9569166882948352,7,0.0018167661562418895,,
1405,115,0.02984687256683104,44,0.011419672982091877,3689,0.9574357643394757,5,0.0012976901116013497,,
1406,115,0.02984687256683104,44,0.011419672982091877,3689,0.9574357643394757,5,0.0012976901116013497,,
1407,115,0.02984687256683104,44,0.011419672982091877,3687,0.9569166882948352,7,0.0018167661562418895,,
1408,115,0.02984687256683104,44,0.011419672982091877,3689,0.9574357643394757,5,0.0012976901116013497,,
1409,115,0.02984687256683104,44,0.011419672982091877,3691,0.9579548403841163,3,7.786140669608098E-4,,
1410,115,0.02984687256683104,44,0.011419672982091877,3692,0.9582143784064365,2,5.190760446405398E-4,,
1411,115,0.02984687256683104,43,0.011160134959771606,3690,0.957695302361796,5,0.0012976901116013497,,
1412,115,0.02984687256683104,43,0.011160134959771606,3690,0.957695302361796,5,0.0012976901116013497,,
1413,115,0.02984687256683104,42,0.010900596937451337,3692,0.9582143784064365,4,0.0010381520892810796,,
1414,115,0.02984687256683104,42,0.010900596937451337,3692,0.9582143784064365,4,0.0010381520892810796,,
1415,115,0.02984687256683104,42,0.010900596937451337,3692,0.9582143784064365,4,0.0010381520892810796,,
1416,115,0.02984687256683104,42,0.010900596937451337,3694,0.958733454451077,2,5.190760446405398E-4,,
1417,115,0.02984687256683104,42,0.010900596937451337,3692,0.9582143784064365,4,0.0010381520892810796,,
1418,115,0.02984687256683104,42,0.010900596937451337,3690,0.957695302361796,6,0.0015572281339216196,,
1419,115,0.02984687256683104,41,0.010641058915131067,3693,0.9584739164287568,4,0.0010381520892810796,,
1420,115,0.02984687256683104,40,0.010381520892810797,3696,0.9592525304957176,2,5.190760446405398E-4,,
1421,115,0.02984687256683104,40,0.010381520892810797,3697,0.9595120685180379,1,2.595380223202699E-4,,
1422,115,0.02984687256683104,40,0.010381520892810797,3697,0.9595120685180379,1,2.595380223202699E-4,,
1423,115,0.02984687256683104,40,0.010381520892810797,3694,0.958733454451077,4,0.0010381520892810796,,
1424,115,0.02984687256683104,39,0.010121982870490527,3697,0.9595120685180379,2,5.190760446405398E-4,,
1425,115,0.02984687256683104,39,0.010121982870490527,3696,0.9592525304957176,3,7.786140669608098E-4,,
1426,115,0.02984687256683104,39,0.010121982870490527,3697,0.9595120685180379,2,5.190760446405398E-4,,
